datetime,Montreal
2017-07-09 00:00:00,288.83444
2017-07-09 04:00:00,290.81793
2017-07-09 08:00:00,291.1479
2017-07-09 12:00:00,291.55264
2017-07-09 16:00:00,292.7861
2017-07-09 20:00:00,292.1794
2017-07-10 00:00:00,292.10016
2017-07-10 04:00:00,292.81653
2017-07-10 08:00:00,293.43015
2017-07-10 12:00:00,294.0239
2017-07-10 16:00:00,293.8755
2017-07-10 20:00:00,293.38907
2017-07-11 00:00:00,293.1221
2017-07-11 04:00:00,293.41522
2017-07-11 08:00:00,293.5132
2017-07-11 12:00:00,294.12494
2017-07-11 16:00:00,294.37448
2017-07-11 20:00:00,294.07632
2017-07-12 00:00:00,293.75897
2017-07-12 04:00:00,294.31787
2017-07-12 08:00:00,295.0525
2017-07-12 12:00:00,295.4071
2017-07-12 16:00:00,294.73065
2017-07-12 20:00:00,293.98303
2017-07-13 00:00:00,293.86584
2017-07-13 04:00:00,294.454
2017-07-13 08:00:00,295.42093
2017-07-13 12:00:00,295.8779
2017-07-13 16:00:00,295.49515
2017-07-13 20:00:00,294.96524
2017-07-14 00:00:00,295.00803
2017-07-14 04:00:00,295.62213
2017-07-14 08:00:00,296.31253
2017-07-14 12:00:00,296.93787
2017-07-14 16:00:00,296.67593
2017-07-14 20:00:00,295.80328
2017-07-15 00:00:00,295.2268
2017-07-15 04:00:00,296.6462
2017-07-15 08:00:00,298.14444
2017-07-15 12:00:00,298.0014
2017-07-15 16:00:00,297.99817
2017-07-15 20:00:00,297.7268
2017-07-16 00:00:00,297.50818
2017-07-16 04:00:00,298.7693
2017-07-16 08:00:00,299.73
2017-07-16 12:00:00,300.1251
2017-07-16 16:00:00,299.77026
2017-07-16 20:00:00,299.50577
2017-07-17 00:00:00,299.5305
2017-07-17 04:00:00,300.45206
2017-07-17 08:00:00,301.21948
2017-07-17 12:00:00,301.24582
2017-07-17 16:00:00,301.0466
2017-07-17 20:00:00,300.31555
2017-07-18 00:00:00,300.13257
2017-07-18 04:00:00,301.10516
2017-07-18 08:00:00,301.94604
2017-07-18 12:00:00,302.5341
2017-07-18 16:00:00,302.20566
2017-07-18 20:00:00,302.54852
2017-07-19 00:00:00,302.86115
2017-07-19 04:00:00,304.27847
2017-07-19 08:00:00,304.8659
2017-07-19 12:00:00,304.83096
2017-07-19 16:00:00,304.56128
2017-07-19 20:00:00,304.40274
2017-07-20 00:00:00,304.00424
2017-07-20 04:00:00,305.6156
2017-07-20 08:00:00,306.22107
2017-07-20 12:00:00,306.40866
2017-07-20 16:00:00,305.96198
2017-07-20 20:00:00,305.42682
2017-07-21 00:00:00,305.3998
2017-07-21 04:00:00,305.99106
2017-07-21 08:00:00,306.8379
2017-07-21 12:00:00,308.34695
2017-07-21 16:00:00,308.06363
2017-07-21 20:00:00,307.6224
2017-07-22 00:00:00,307.84955
2017-07-22 04:00:00,308.97296
2017-07-22 08:00:00,309.52072
2017-07-22 12:00:00,309.83994
2017-07-22 16:00:00,309.47684
2017-07-22 20:00:00,309.0193
2017-07-23 00:00:00,308.72556
2017-07-23 04:00:00,309.76953
2017-07-23 08:00:00,311.68997
2017-07-23 12:00:00,311.98056
2017-07-23 16:00:00,311.5905
2017-07-23 20:00:00,311.44315
2017-07-24 00:00:00,311.2099
2017-07-24 04:00:00,311.9336
2017-07-24 08:00:00,312.55927
2017-07-24 12:00:00,312.8986
2017-07-24 16:00:00,312.57614
2017-07-24 20:00:00,312.08566
2017-07-25 00:00:00,311.69513
2017-07-25 04:00:00,312.8198
2017-07-25 08:00:00,313.34732
2017-07-25 12:00:00,314.32764
2017-07-25 16:00:00,314.0152
2017-07-25 20:00:00,313.90582
2017-07-26 00:00:00,313.8634
2017-07-26 04:00:00,314.22598
2017-07-26 08:00:00,315.16998
2017-07-26 12:00:00,315.52182
2017-07-26 16:00:00,315.81424
2017-07-26 20:00:00,315.448
2017-07-27 00:00:00,315.37732
2017-07-27 04:00:00,316.0406
2017-07-27 08:00:00,316.47827
2017-07-27 12:00:00,316.1384
2017-07-27 16:00:00,315.7117
2017-07-27 20:00:00,315.22955
2017-07-28 00:00:00,315.078
2017-07-28 04:00:00,316.36295
2017-07-28 08:00:00,317.27185
2017-07-28 12:00:00,317.76785
2017-07-28 16:00:00,317.3664
2017-07-28 20:00:00,316.83282
2017-07-29 00:00:00,316.70425
2017-07-29 04:00:00,317.80832
2017-07-29 08:00:00,318.6572
2017-07-29 12:00:00,318.85574
2017-07-29 16:00:00,318.47516
2017-07-29 20:00:00,318.24933
2017-07-30 00:00:00,318.4206
2017-07-30 04:00:00,320.64545
2017-07-30 08:00:00,321.44644
2017-07-30 12:00:00,321.12967
2017-07-30 16:00:00,320.91144
2017-07-30 20:00:00,321.01465
2017-07-31 00:00:00,320.95715
2017-07-31 04:00:00,321.51947
2017-07-31 08:00:00,322.12607
2017-07-31 12:00:00,322.56125
2017-07-31 16:00:00,322.6007
2017-07-31 20:00:00,322.19467
2017-08-01 00:00:00,321.96155
2017-08-01 04:00:00,322.84
2017-08-01 08:00:00,323.58646
2017-08-01 12:00:00,324.1119
2017-08-01 16:00:00,323.6762
2017-08-01 20:00:00,323.14456
2017-08-02 00:00:00,323.04904
2017-08-02 04:00:00,323.72058
2017-08-02 08:00:00,324.77896
2017-08-02 12:00:00,325.36084
2017-08-02 16:00:00,325.1569
2017-08-02 20:00:00,324.46872
2017-08-03 00:00:00,324.45404
2017-08-03 04:00:00,325.20514
2017-08-03 08:00:00,326.05533
2017-08-03 12:00:00,326.40347
2017-08-03 16:00:00,325.94846
2017-08-03 20:00:00,325.52008
2017-08-04 00:00:00,325.30576
2017-08-04 04:00:00,326.14108
2017-08-04 08:00:00,327.02386
2017-08-04 12:00:00,328.27335
2017-08-04 16:00:00,327.72662
2017-08-04 20:00:00,327.03305
2017-08-05 00:00:00,326.76993
2017-08-05 04:00:00,327.22812
2017-08-05 08:00:00,327.78918
2017-08-05 12:00:00,328.1442
2017-08-05 16:00:00,327.89835
2017-08-05 20:00:00,327.40317
2017-08-06 00:00:00,327.04883
2017-08-06 04:00:00,327.79462
2017-08-06 08:00:00,328.29517
2017-08-06 12:00:00,329.1992
2017-08-06 16:00:00,328.9478
2017-08-06 20:00:00,328.37903
2017-08-07 00:00:00,327.97086
2017-08-07 04:00:00,328.32837
2017-08-07 08:00:00,328.7403
2017-08-07 12:00:00,329.1109
2017-08-07 16:00:00,328.9007
2017-08-07 20:00:00,328.57117
2017-08-08 00:00:00,328.3418
2017-08-08 04:00:00,328.77484
2017-08-08 08:00:00,329.3087
2017-08-08 12:00:00,329.47836
2017-08-08 16:00:00,329.42682
2017-08-08 20:00:00,329.1487
2017-08-09 00:00:00,329.02405
2017-08-09 04:00:00,329.65622
2017-08-09 08:00:00,331.02414
2017-08-09 12:00:00,331.71326
2017-08-09 16:00:00,331.2973
2017-08-09 20:00:00,330.8496
2017-08-10 00:00:00,330.64975
2017-08-10 04:00:00,331.46048
2017-08-10 08:00:00,332.23737
2017-08-10 12:00:00,332.69064
2017-08-10 16:00:00,332.1773
2017-08-10 20:00:00,333.2431
2017-08-11 00:00:00,333.3715
2017-08-11 04:00:00,334.1437
2017-08-11 08:00:00,334.7874
2017-08-11 12:00:00,334.8089
2017-08-11 16:00:00,334.19107
2017-08-11 20:00:00,333.91287
2017-08-12 00:00:00,333.88858
2017-08-12 04:00:00,334.5614
2017-08-12 08:00:00,334.71463
2017-08-12 12:00:00,334.95984
2017-08-12 16:00:00,334.9826
2017-08-12 20:00:00,334.6029
2017-08-13 00:00:00,334.2859
2017-08-13 04:00:00,334.87558
2017-08-13 08:00:00,335.32513
2017-08-13 12:00:00,335.60083
2017-08-13 16:00:00,335.15793
2017-08-13 20:00:00,334.64545
2017-08-14 00:00:00,334.3024
2017-08-14 04:00:00,335.07153
2017-08-14 08:00:00,335.98032
2017-08-14 12:00:00,337.12936
2017-08-14 16:00:00,336.64984
2017-08-14 20:00:00,335.96375
2017-08-15 00:00:00,335.81067
2017-08-15 04:00:00,336.35913
2017-08-15 08:00:00,336.80054
2017-08-15 12:00:00,336.70923
2017-08-15 16:00:00,336.339
2017-08-15 20:00:00,335.88766
2017-08-16 00:00:00,335.71466
2017-08-16 04:00:00,336.10684
2017-08-16 08:00:00,336.67062
2017-08-16 12:00:00,337.10745
2017-08-16 16:00:00,336.86636
2017-08-16 20:00:00,336.51443
2017-08-17 00:00:00,336.1206
2017-08-17 04:00:00,336.37015
2017-08-17 08:00:00,336.86398
2017-08-17 12:00:00,336.0859
2017-08-17 16:00:00,335.91132
2017-08-17 20:00:00,335.65576
2017-08-18 00:00:00,335.5196
2017-08-18 04:00:00,335.7094
2017-08-18 08:00:00,335.9465
2017-08-18 12:00:00,336.26837
2017-08-18 16:00:00,336.01364
2017-08-18 20:00:00,335.44574
2017-08-19 00:00:00,335.53558
2017-08-19 04:00:00,335.94174
2017-08-19 08:00:00,336.61636
2017-08-19 12:00:00,336.74222
2017-08-19 16:00:00,336.50656
2017-08-19 20:00:00,335.7571
2017-08-20 00:00:00,335.12558
2017-08-20 04:00:00,335.75366
2017-08-20 08:00:00,336.28546
2017-08-20 12:00:00,336.36996
2017-08-20 16:00:00,335.853
2017-08-20 20:00:00,335.17563
2017-08-21 00:00:00,334.92776
2017-08-21 04:00:00,335.16974
2017-08-21 08:00:00,335.33365
2017-08-21 12:00:00,335.5071
2017-08-21 16:00:00,335.11588
2017-08-21 20:00:00,334.4593
2017-08-22 00:00:00,334.18097
2017-08-22 04:00:00,334.81778
2017-08-22 08:00:00,335.2006
2017-08-22 12:00:00,335.54416
2017-08-22 16:00:00,335.00626
2017-08-22 20:00:00,334.55334
2017-08-23 00:00:00,334.4498
2017-08-23 04:00:00,334.95142
2017-08-23 08:00:00,335.16263
2017-08-23 12:00:00,335.33167
2017-08-23 16:00:00,334.97162
2017-08-23 20:00:00,334.35632
2017-08-24 00:00:00,334.24808
2017-08-24 04:00:00,334.63623
2017-08-24 08:00:00,335.0159
2017-08-24 12:00:00,335.16632
2017-08-24 16:00:00,334.55212
2017-08-24 20:00:00,333.7442
2017-08-25 00:00:00,333.6086
2017-08-25 04:00:00,334.51224
2017-08-25 08:00:00,335.3271
2017-08-25 12:00:00,335.6296
2017-08-25 16:00:00,335.18976
2017-08-25 20:00:00,334.53934
2017-08-26 00:00:00,334.28952
2017-08-26 04:00:00,334.85413
2017-08-26 08:00:00,335.2697
2017-08-26 12:00:00,335.66382
2017-08-26 16:00:00,335.27637
2017-08-26 20:00:00,334.7497
2017-08-27 00:00:00,334.4442
2017-08-27 04:00:00,334.96457
2017-08-27 08:00:00,335.2434
2017-08-27 12:00:00,335.23547
2017-08-27 16:00:00,334.4959
2017-08-27 20:00:00,333.63855
2017-08-28 00:00:00,333.66876
2017-08-28 04:00:00,333.96866
2017-08-28 08:00:00,334.34232
2017-08-28 12:00:00,334.2073
2017-08-28 16:00:00,333.63153
2017-08-28 20:00:00,333.29926
2017-08-29 00:00:00,333.5629
2017-08-29 04:00:00,334.4704
2017-08-29 08:00:00,335.15665
2017-08-29 12:00:00,335.19016
2017-08-29 16:00:00,334.65372
2017-08-29 20:00:00,334.36005
2017-08-30 00:00:00,334.5298
2017-08-30 04:00:00,335.15106
2017-08-30 08:00:00,335.5915
2017-08-30 12:00:00,335.62637
2017-08-30 16:00:00,335.32004
2017-08-30 20:00:00,334.94302
2017-08-31 00:00:00,334.79028
2017-08-31 04:00:00,335.4166
2017-08-31 08:00:00,335.86847
2017-08-31 12:00:00,335.9013
2017-08-31 16:00:00,335.3781
2017-08-31 20:00:00,334.7372
2017-09-01 00:00:00,334.75073
2017-09-01 04:00:00,335.3257
2017-09-01 08:00:00,335.60928
2017-09-01 12:00:00,335.63174
2017-09-01 16:00:00,335.26315
2017-09-01 20:00:00,334.8712
2017-09-02 00:00:00,334.98035
2017-09-02 04:00:00,335.3965
2017-09-02 08:00:00,335.83496
2017-09-02 12:00:00,335.68945
2017-09-02 16:00:00,335.079
2017-09-02 20:00:00,334.5882
2017-09-03 00:00:00,334.6219
2017-09-03 04:00:00,335.1248
2017-09-03 08:00:00,335.61108
2017-09-03 12:00:00,335.42963
2017-09-03 16:00:00,334.83533
2017-09-03 20:00:00,334.2455
2017-09-04 00:00:00,334.12527
2017-09-04 04:00:00,334.46753
2017-09-04 08:00:00,334.81705
2017-09-04 12:00:00,334.92883
2017-09-04 16:00:00,334.5509
2017-09-04 20:00:00,334.0458
2017-09-05 00:00:00,333.7973
2017-09-05 04:00:00,334.24298
2017-09-05 08:00:00,334.66922
2017-09-05 12:00:00,334.66882
2017-09-05 16:00:00,334.48254
2017-09-05 20:00:00,334.23615
2017-09-06 00:00:00,334.18033
2017-09-06 04:00:00,334.77365
2017-09-06 08:00:00,335.47583
2017-09-06 12:00:00,335.6941
2017-09-06 16:00:00,335.28238
2017-09-06 20:00:00,334.6847
2017-09-07 00:00:00,334.6797
2017-09-07 04:00:00,335.5875
2017-09-07 08:00:00,336.28113
2017-09-07 12:00:00,336.235
2017-09-07 16:00:00,335.59262
2017-09-07 20:00:00,335.017
2017-09-08 00:00:00,334.96146
2017-09-08 04:00:00,335.5135
2017-09-08 08:00:00,336.19147
2017-09-08 12:00:00,336.39838
2017-09-08 16:00:00,336.0023
2017-09-08 20:00:00,335.6447
2017-09-09 00:00:00,335.59097
2017-09-09 04:00:00,336.09525
2017-09-09 08:00:00,336.42517
2017-09-09 12:00:00,336.47937
2017-09-09 16:00:00,335.92078
2017-09-09 20:00:00,335.52423
2017-09-10 00:00:00,335.54456
2017-09-10 04:00:00,335.79398
2017-09-10 08:00:00,335.90842
2017-09-10 12:00:00,335.47595
2017-09-10 16:00:00,334.89722
2017-09-10 20:00:00,334.5649
2017-09-11 00:00:00,334.62747
2017-09-11 04:00:00,334.99588
2017-09-11 08:00:00,335.32196
2017-09-11 12:00:00,335.13675
2017-09-11 16:00:00,334.81677
2017-09-11 20:00:00,334.4579
2017-09-12 00:00:00,334.38733
2017-09-12 04:00:00,334.7207
2017-09-12 08:00:00,334.98993
2017-09-12 12:00:00,335.07523
2017-09-12 16:00:00,334.81577
2017-09-12 20:00:00,334.4399
2017-09-13 00:00:00,334.3956
2017-09-13 04:00:00,334.73462
2017-09-13 08:00:00,335.02838
2017-09-13 12:00:00,335.01447
2017-09-13 16:00:00,334.4609
2017-09-13 20:00:00,334.29663
2017-09-14 00:00:00,334.32172
2017-09-14 04:00:00,334.9712
2017-09-14 08:00:00,335.3038
2017-09-14 12:00:00,335.11026
2017-09-14 16:00:00,334.7711
2017-09-14 20:00:00,334.7343
2017-09-15 00:00:00,334.93533
2017-09-15 04:00:00,335.37662
2017-09-15 08:00:00,335.7541
2017-09-15 12:00:00,335.79507
2017-09-15 16:00:00,335.5678
2017-09-15 20:00:00,335.35254
2017-09-16 00:00:00,335.33002
2017-09-16 04:00:00,335.4985
2017-09-16 08:00:00,335.63782
2017-09-16 12:00:00,335.67767
2017-09-16 16:00:00,335.1617
2017-09-16 20:00:00,334.86703
2017-09-17 00:00:00,334.8321
2017-09-17 04:00:00,335.2687
2017-09-17 08:00:00,335.66425
2017-09-17 12:00:00,335.65088
2017-09-17 16:00:00,335.0183
2017-09-17 20:00:00,334.77112
2017-09-18 00:00:00,334.66003
2017-09-18 04:00:00,334.71747
2017-09-18 08:00:00,335.21613
2017-09-18 12:00:00,335.0478
2017-09-18 16:00:00,334.55725
2017-09-18 20:00:00,334.44778
2017-09-19 00:00:00,334.46338
2017-09-19 04:00:00,334.7175
2017-09-19 08:00:00,334.91992
2017-09-19 12:00:00,335.03937
2017-09-19 16:00:00,334.7268
2017-09-19 20:00:00,334.4974
2017-09-20 00:00:00,334.39426
2017-09-20 04:00:00,334.6734
2017-09-20 08:00:00,335.09702
2017-09-20 12:00:00,335.1096
2017-09-20 16:00:00,334.69305
2017-09-20 20:00:00,334.49603
2017-09-21 00:00:00,334.56567
2017-09-21 04:00:00,335.0213
2017-09-21 08:00:00,335.4197
2017-09-21 12:00:00,335.47278
2017-09-21 16:00:00,334.97787
2017-09-21 20:00:00,334.72833
2017-09-22 00:00:00,334.64056
2017-09-22 04:00:00,334.9485
2017-09-22 08:00:00,335.48932
2017-09-22 12:00:00,335.35107
2017-09-22 16:00:00,334.9351
2017-09-22 20:00:00,334.6109
2017-09-23 00:00:00,334.38177
2017-09-23 04:00:00,334.59842
2017-09-23 08:00:00,334.6364
2017-09-23 12:00:00,334.3962
2017-09-23 16:00:00,333.8764
2017-09-23 20:00:00,333.64383
2017-09-24 00:00:00,333.9708
2017-09-24 04:00:00,334.2163
2017-09-24 08:00:00,334.3008
2017-09-24 12:00:00,334.19034
2017-09-24 16:00:00,333.77243
2017-09-24 20:00:00,333.6377
2017-09-25 00:00:00,333.36493
2017-09-25 04:00:00,333.74704
2017-09-25 08:00:00,334.27298
2017-09-25 12:00:00,334.28952
2017-09-25 16:00:00,333.97205
2017-09-25 20:00:00,333.6975
2017-09-26 00:00:00,333.53967
2017-09-26 04:00:00,333.77313
2017-09-26 08:00:00,334.4883
2017-09-26 12:00:00,334.561
2017-09-26 16:00:00,334.00137
2017-09-26 20:00:00,333.53638
2017-09-27 00:00:00,333.50763
2017-09-27 04:00:00,333.8954
2017-09-27 08:00:00,334.39294
2017-09-27 12:00:00,334.69907
2017-09-27 16:00:00,334.20557
2017-09-27 20:00:00,333.79303
2017-09-28 00:00:00,333.69476
2017-09-28 04:00:00,334.07272
2017-09-28 08:00:00,334.30972
2017-09-28 12:00:00,334.0391
2017-09-28 16:00:00,333.41135
2017-09-28 20:00:00,333.2729
2017-09-29 00:00:00,333.38217
2017-09-29 04:00:00,333.71353
2017-09-29 08:00:00,333.83997
2017-09-29 12:00:00,333.88666
2017-09-29 16:00:00,333.6034
2017-09-29 20:00:00,333.10803
2017-09-30 00:00:00,332.99585
2017-09-30 04:00:00,333.43402
2017-09-30 08:00:00,333.77136
2017-09-30 12:00:00,333.583
2017-09-30 16:00:00,332.9206
2017-09-30 20:00:00,332.44336
2017-10-01 00:00:00,332.3941
2017-10-01 04:00:00,332.8182
2017-10-01 08:00:00,333.25436
2017-10-01 12:00:00,332.90735
2017-10-01 16:00:00,332.23123
2017-10-01 20:00:00,331.8866
2017-10-02 00:00:00,331.7414
2017-10-02 04:00:00,332.10742
2017-10-02 08:00:00,332.3954
2017-10-02 12:00:00,332.31116
2017-10-02 16:00:00,331.8628
2017-10-02 20:00:00,331.65445
2017-10-03 00:00:00,331.86682
2017-10-03 04:00:00,332.20944
2017-10-03 08:00:00,332.5395
2017-10-03 12:00:00,332.3047
2017-10-03 16:00:00,331.72122
2017-10-03 20:00:00,331.64813
2017-10-04 00:00:00,331.76413
2017-10-04 04:00:00,332.3838
2017-10-04 08:00:00,332.71548
2017-10-04 12:00:00,332.51047
2017-10-04 16:00:00,331.96405
2017-10-04 20:00:00,331.8576
2017-10-05 00:00:00,331.95914
2017-10-05 04:00:00,332.7556
2017-10-05 08:00:00,333.48502
2017-10-05 12:00:00,333.49823
2017-10-05 16:00:00,332.75946
2017-10-05 20:00:00,332.35376
2017-10-06 00:00:00,332.45227
2017-10-06 04:00:00,332.91214
2017-10-06 08:00:00,333.43878
2017-10-06 12:00:00,333.22144
2017-10-06 16:00:00,332.6969
2017-10-06 20:00:00,332.55313
2017-10-07 00:00:00,332.49197
2017-10-07 04:00:00,332.891
2017-10-07 08:00:00,333.06543
2017-10-07 12:00:00,333.01483
2017-10-07 16:00:00,332.3409
2017-10-07 20:00:00,332.0675
2017-10-08 00:00:00,331.98294
2017-10-08 04:00:00,331.84436
2017-10-08 08:00:00,332.29565
2017-10-08 12:00:00,332.25125
2017-10-08 16:00:00,331.87213
2017-10-08 20:00:00,331.69684
2017-10-09 00:00:00,331.53638
2017-10-09 04:00:00,331.6151
2017-10-09 08:00:00,331.8962
2017-10-09 12:00:00,331.77136
2017-10-09 16:00:00,331.597
2017-10-09 20:00:00,331.6133
2017-10-10 00:00:00,331.37653
2017-10-10 04:00:00,331.50137
2017-10-10 08:00:00,331.45718
2017-10-10 12:00:00,331.2972
2017-10-10 16:00:00,330.8415
2017-10-10 20:00:00,330.7211
2017-10-11 00:00:00,330.66928
2017-10-11 04:00:00,330.82462
2017-10-11 08:00:00,331.4167
2017-10-11 12:00:00,331.3834
2017-10-11 16:00:00,330.88
2017-10-11 20:00:00,330.49307
2017-10-12 00:00:00,330.36523
2017-10-12 04:00:00,330.96976
2017-10-12 08:00:00,331.6389
2017-10-12 12:00:00,331.51724
2017-10-12 16:00:00,330.91272
2017-10-12 20:00:00,330.70258
2017-10-13 00:00:00,330.6531
2017-10-13 04:00:00,330.61877
2017-10-13 08:00:00,330.5601
2017-10-13 12:00:00,330.41327
2017-10-13 16:00:00,330.10602
2017-10-13 20:00:00,329.98764
2017-10-14 00:00:00,329.9161
2017-10-14 04:00:00,330.14334
2017-10-14 08:00:00,330.83633
2017-10-14 12:00:00,330.58185
2017-10-14 16:00:00,329.70602
2017-10-14 20:00:00,329.35638
2017-10-15 00:00:00,329.35947
2017-10-15 04:00:00,329.54178
2017-10-15 08:00:00,330.08176
2017-10-15 12:00:00,329.86063
2017-10-15 16:00:00,329.09692
2017-10-15 20:00:00,328.85733
2017-10-16 00:00:00,328.90848
2017-10-16 04:00:00,329.158
2017-10-16 08:00:00,329.59348
2017-10-16 12:00:00,329.6517
2017-10-16 16:00:00,329.48596
2017-10-16 20:00:00,329.49045
2017-10-17 00:00:00,329.53903
2017-10-17 04:00:00,329.63272
2017-10-17 08:00:00,329.94614
2017-10-17 12:00:00,329.75064
2017-10-17 16:00:00,329.4272
2017-10-17 20:00:00,329.36304
2017-10-18 00:00:00,329.3844
2017-10-18 04:00:00,329.50763
2017-10-18 08:00:00,330.04163
2017-10-18 12:00:00,329.94672
2017-10-18 16:00:00,329.76505
2017-10-18 20:00:00,329.6756
2017-10-19 00:00:00,329.6513
2017-10-19 04:00:00,330.03943
2017-10-19 08:00:00,330.5099
2017-10-19 12:00:00,330.4193
2017-10-19 16:00:00,329.98404
2017-10-19 20:00:00,329.64938
2017-10-20 00:00:00,329.2624
2017-10-20 04:00:00,329.46655
2017-10-20 08:00:00,330.04227
2017-10-20 12:00:00,329.8799
2017-10-20 16:00:00,329.6194
2017-10-20 20:00:00,329.3319
2017-10-21 00:00:00,329.53207
2017-10-21 04:00:00,329.75833
2017-10-21 08:00:00,330.0752
2017-10-21 12:00:00,329.69406
2017-10-21 16:00:00,329.44275
2017-10-21 20:00:00,329.4641
2017-10-22 00:00:00,329.70264
2017-10-22 04:00:00,329.9852
2017-10-22 08:00:00,330.4169
2017-10-22 12:00:00,330.39493
2017-10-22 16:00:00,330.05612
2017-10-22 20:00:00,329.8511
2017-10-23 00:00:00,329.78415
2017-10-23 04:00:00,330.29874
2017-10-23 08:00:00,330.61597
2017-10-23 12:00:00,330.31714
2017-10-23 16:00:00,329.8008
2017-10-23 20:00:00,329.63043
2017-10-24 00:00:00,329.76343
2017-10-24 04:00:00,330.21213
2017-10-24 08:00:00,330.49945
2017-10-24 12:00:00,330.34897
2017-10-24 16:00:00,329.95786
2017-10-24 20:00:00,329.7788
2017-10-25 00:00:00,329.98663
2017-10-25 04:00:00,330.29535
2017-10-25 08:00:00,330.91693
2017-10-25 12:00:00,331.0366
2017-10-25 16:00:00,330.82758
2017-10-25 20:00:00,330.45825
2017-10-26 00:00:00,330.29877
2017-10-26 04:00:00,330.47714
2017-10-26 08:00:00,330.73962
2017-10-26 12:00:00,330.64743
2017-10-26 16:00:00,330.26917
2017-10-26 20:00:00,330.00397
2017-10-27 00:00:00,329.88715
2017-10-27 04:00:00,330.13797
2017-10-27 08:00:00,330.79092
2017-10-27 12:00:00,330.66998
2017-10-27 16:00:00,330.2261
2017-10-27 20:00:00,329.95285
2017-10-28 00:00:00,329.8613
